Date,UserID,Product,Quantity,Price
2024-04-19T10:25:15.048Z,864,Smartphone,1,284.94
2024-06-26T10:25:15.048Z,979,Laptop,4,1306.6
2023-09-19T10:25:15.048Z,36,Smartphone,1,1770.06
2023-08-13T10:25:15.048Z,504,Smartphone,1,166.94
2024-04-07T10:25:15.048Z,707,Headphones,2,934.74
2023-08-07T10:25:15.048Z,618,Headphones,5,1541.23
2023-10-15T10:25:15.048Z,212,Laptop,3,458.55
2024-02-03T10:25:15.048Z,857,Camera,5,1133.56
2023-10-29T10:25:15.048Z,672,Headphones,4,1036.03
2024-05-20T10:25:15.048Z,818,Camera,2,425.77
2024-03-01T10:25:15.048Z,75,Smartphone,3,786.14
2023-07-23T10:25:15.048Z,904,Laptop,5,1847.49
2023-08-21T10:25:15.048Z,399,Headphones,4,1781.58
2024-07-04T10:25:15.048Z,451,Camera,2,1490.49
2023-11-30T10:25:15.048Z,857,Smartphone,2,1770.41
2024-05-10T10:25:15.048Z,262,Tablet,1,1384.83
2023-12-03T10:25:15.048Z,536,Laptop,4,1160.57
2024-05-12T10:25:15.048Z,451,Tablet,2,1847.18
2023-10-22T10:25:15.048Z,680,Headphones,4,799.89
2024-07-01T10:25:15.048Z,311,Laptop,4,1141.94
2024-03-23T10:25:15.048Z,173,Camera,2,1320.21
2024-04-10T10:25:15.048Z,462,Laptop,2,389.23
2023-10-29T10:25:15.048Z,254,Tablet,1,173.35
2023-11-30T10:25:15.048Z,778,Headphones,2,535.05
2024-02-03T10:25:15.048Z,727,Smartphone,1,1203.91
2024-05-18T10:25:15.048Z,649,Headphones,5,1081.25
2023-08-16T10:25:15.048Z,697,Tablet,4,1206.3
2023-11-17T10:25:15.048Z,854,Camera,2,525.71
2024-02-09T10:25:15.048Z,327,Camera,5,1549.22
2023-11-08T10:25:15.048Z,300,Laptop,1,1593.12
2023-12-29T10:25:15.048Z,592,Laptop,2,1883.45
2024-01-06T10:25:15.048Z,341,Laptop,1,1393.54
2023-08-29T10:25:15.048Z,557,Laptop,5,1719.81
2024-03-09T10:25:15.048Z,502,Smartphone,3,824.2
2024-03-05T10:25:15.048Z,85,Laptop,5,1451.91
2023-09-23T10:25:15.048Z,794,Camera,2,427.71
2023-09-26T10:25:15.048Z,724,Headphones,5,725.43
2024-04-02T10:25:15.048Z,272,Tablet,3,1456.41
2023-08-24T10:25:15.048Z,427,Camera,2,1124.55
2024-03-30T10:25:15.048Z,694,Smartphone,1,1043.55
2024-05-29T10:25:15.048Z,550,Headphones,5,139.84
2023-07-12T10:25:15.048Z,850,Laptop,2,454.48
2024-03-10T10:25:15.048Z,302,Headphones,5,891.96
2024-03-25T10:25:15.048Z,125,Tablet,4,1713.44
2024-01-27T10:25:15.048Z,64,Tablet,2,1942.89
2024-05-17T10:25:15.048Z,638,Laptop,5,1483.34
2023-10-24T10:25:15.048Z,591,Smartphone,1,675.42
2023-12-15T10:25:15.048Z,412,Camera,3,106.79
2024-01-16T10:25:15.048Z,832,Headphones,5,509.36
2024-04-30T10:25:15.048Z,399,Camera,4,966.06
2024-01-15T10:25:15.048Z,845,Laptop,3,1519.41
2024-02-22T10:25:15.048Z,9,Laptop,3,1774.68
2023-11-28T10:25:15.048Z,711,Smartphone,1,1159.06
2023-09-08T10:25:15.048Z,239,Tablet,3,1123.05
2023-08-04T10:25:15.048Z,134,Laptop,2,1999.65
2024-02-23T10:25:15.048Z,285,Tablet,5,132.92
2024-01-07T10:25:15.048Z,377,Tablet,5,1089.14
2023-12-02T10:25:15.048Z,413,Camera,5,601.51
2023-12-08T10:25:15.048Z,201,Headphones,4,1192.04
2024-04-18T10:25:15.048Z,53,Headphones,4,1254.52
2024-05-14T10:25:15.048Z,792,Smartphone,5,675.79
2024-04-26T10:25:15.048Z,496,Smartphone,2,1075.24
2023-09-25T10:25:15.048Z,889,Camera,1,672.73
2024-01-29T10:25:15.048Z,194,Laptop,3,1238.12
2024-04-21T10:25:15.048Z,322,Tablet,3,1226.99
2023-11-25T10:25:15.048Z,705,Camera,1,1991.03
2024-02-15T10:25:15.048Z,803,Laptop,5,1739.01
2023-11-22T10:25:15.048Z,466,Laptop,1,1166.84
2024-01-05T10:25:15.048Z,228,Laptop,1,946.66
2023-12-04T10:25:15.048Z,199,Laptop,3,1371.79
2023-09-13T10:25:15.048Z,57,Headphones,5,701.43
2023-07-14T10:25:15.048Z,75,Smartphone,4,1963.56
2024-06-27T10:25:15.048Z,371,Headphones,4,162.74
2024-05-05T10:25:15.048Z,87,Headphones,1,1070.73
2024-07-09T10:25:15.048Z,9,Headphones,3,675.05
2024-06-25T10:25:15.048Z,711,Headphones,3,1241.92
2024-07-09T10:25:15.048Z,507,Headphones,4,1492.81
2024-03-29T10:25:15.048Z,154,Tablet,1,730.92
2023-09-25T10:25:15.048Z,654,Smartphone,4,600.89
2023-10-27T10:25:15.048Z,60,Headphones,4,1062.13
2023-11-22T10:25:15.048Z,794,Camera,5,825.15
2023-09-02T10:25:15.048Z,708,Laptop,3,1185.26
2024-03-09T10:25:15.048Z,69,Headphones,4,347.13
2023-12-11T10:25:15.048Z,767,Headphones,4,518.75
2023-10-07T10:25:15.048Z,597,Camera,2,449.43
2023-12-18T10:25:15.048Z,783,Tablet,4,375.09
2024-01-07T10:25:15.048Z,63,Laptop,5,1225.88
2023-08-23T10:25:15.048Z,512,Headphones,2,420.01
2024-06-20T10:25:15.048Z,685,Smartphone,3,869.6
2023-12-27T10:25:15.048Z,359,Camera,3,458.08
2023-09-01T10:25:15.048Z,28,Tablet,1,557.09
2023-11-01T10:25:15.048Z,200,Tablet,5,1271.44
2024-06-15T10:25:15.048Z,756,Camera,2,655.51
2023-08-16T10:25:15.048Z,149,Tablet,4,1959.04
2023-07-17T10:25:15.048Z,557,Headphones,2,493.67
2024-07-08T10:25:15.048Z,818,Headphones,3,1026.67
2024-05-14T10:25:15.048Z,278,Tablet,2,759.95
2023-09-04T10:25:15.048Z,500,Smartphone,4,939.78
2023-08-02T10:25:15.048Z,160,Headphones,2,1097.62
2024-06-04T10:25:15.048Z,701,Smartphone,1,917.75
2023-10-30T10:25:15.048Z,238,Laptop,3,1739.44
2023-10-07T10:25:15.048Z,175,Camera,4,439.87
2023-11-09T10:25:15.048Z,858,Tablet,4,316.95
2024-02-10T10:25:15.048Z,552,Tablet,4,1977.06
2024-02-26T10:25:15.048Z,102,Camera,5,1494.24
2023-10-06T10:25:15.048Z,591,Headphones,5,220.98
2024-05-22T10:25:15.048Z,249,Headphones,5,1393.5
2024-05-04T10:25:15.048Z,23,Laptop,5,1518.13
2023-12-07T10:25:15.048Z,671,Laptop,4,983.98
2023-12-21T10:25:15.048Z,811,Laptop,5,1151.33
2023-12-02T10:25:15.048Z,838,Laptop,3,1335.26
2023-10-28T10:25:15.048Z,195,Laptop,3,1262.96
2023-07-12T10:25:15.048Z,562,Tablet,4,943.53
2024-03-14T10:25:15.048Z,438,Headphones,1,1230.79
2024-04-21T10:25:15.048Z,753,Laptop,1,127.19
2024-06-25T10:25:15.048Z,433,Laptop,4,149.75
2023-10-06T10:25:15.048Z,464,Laptop,2,1284.71
2023-08-30T10:25:15.048Z,546,Laptop,3,1523.75
2023-10-20T10:25:15.048Z,210,Smartphone,4,422.57
2023-10-01T10:25:15.048Z,214,Tablet,4,868.75
2024-04-27T10:25:15.048Z,32,Tablet,2,1901.55
2024-01-21T10:25:15.048Z,912,Headphones,5,962.27
2023-12-03T10:25:15.048Z,694,Camera,3,1726.88
2023-08-14T10:25:15.048Z,203,Camera,3,442.32
2024-05-26T10:25:15.048Z,831,Laptop,1,272.08
2023-08-19T10:25:15.048Z,608,Laptop,3,1598.26
2024-06-04T10:25:15.048Z,394,Tablet,2,729.21
2024-03-24T10:25:15.048Z,889,Laptop,1,1176.66
2024-03-30T10:25:15.048Z,829,Smartphone,1,542.39
2024-06-13T10:25:15.048Z,463,Camera,3,597.48
2023-12-27T10:25:15.048Z,280,Laptop,5,1459.14
2023-10-11T10:25:15.048Z,446,Camera,3,617.15
2023-10-13T10:25:15.048Z,95,Headphones,5,1528.94
2023-08-04T10:25:15.048Z,325,Tablet,1,187.95
2023-08-17T10:25:15.048Z,772,Tablet,2,1151.41
2023-09-16T10:25:15.048Z,972,Headphones,4,217.99
2024-05-11T10:25:15.048Z,706,Laptop,2,201.88
2024-01-22T10:25:15.048Z,915,Headphones,4,1978.34
2024-01-27T10:25:15.048Z,971,Headphones,3,999.25
2024-06-19T10:25:15.048Z,386,Headphones,3,1218.46
2024-05-01T10:25:15.048Z,598,Tablet,5,747.47
2024-05-29T10:25:15.048Z,456,Smartphone,1,1338.92
2024-07-09T10:25:15.048Z,305,Camera,3,168.7
2023-12-21T10:25:15.048Z,709,Smartphone,1,844.16
2024-03-23T10:25:15.048Z,144,Tablet,2,536.13
2024-01-10T10:25:15.048Z,394,Tablet,1,775.61
2024-02-02T10:25:15.048Z,479,Camera,4,503.92
2024-05-06T10:25:15.048Z,681,Tablet,4,1613.05
2024-01-03T10:25:15.048Z,887,Smartphone,2,318.99
2023-07-29T10:25:15.048Z,455,Smartphone,4,1636.44
2023-09-30T10:25:15.048Z,438,Camera,4,1377.12
2023-07-13T10:25:15.048Z,470,Laptop,4,1226.05
2024-04-17T10:25:15.048Z,515,Laptop,5,1308.32
2023-07-24T10:25:15.048Z,45,Laptop,3,1010.74
2024-04-12T10:25:15.048Z,174,Smartphone,5,1363.87
2024-05-31T10:25:15.048Z,357,Camera,5,1722.22
2023-08-26T10:25:15.048Z,268,Headphones,3,882.56
2024-01-16T10:25:15.048Z,165,Tablet,1,833.58
2024-01-15T10:25:15.048Z,547,Smartphone,3,454.7
2023-09-04T10:25:15.048Z,453,Headphones,2,1128.78
2024-05-12T10:25:15.048Z,272,Smartphone,1,1461.82
2024-06-19T10:25:15.048Z,594,Tablet,4,399.15
2024-01-03T10:25:15.048Z,757,Smartphone,1,687.71
2024-04-18T10:25:15.048Z,324,Laptop,5,1098.26
2024-06-20T10:25:15.048Z,526,Camera,3,1973.51
2023-09-19T10:25:15.048Z,626,Tablet,3,433.53
2023-12-05T10:25:15.048Z,199,Tablet,4,1924.12
2023-10-12T10:25:15.048Z,829,Camera,2,174.56
2024-01-19T10:25:15.048Z,482,Laptop,1,659.07
2023-07-21T10:25:15.048Z,234,Laptop,3,285.94
2024-02-26T10:25:15.048Z,262,Headphones,5,1157.43
2023-11-25T10:25:15.048Z,846,Tablet,2,964.43
2024-06-03T10:25:15.048Z,493,Camera,4,419.79
2023-12-23T10:25:15.048Z,974,Smartphone,1,1006.38
2023-12-09T10:25:15.048Z,378,Headphones,4,400.63
2024-06-13T10:25:15.048Z,163,Camera,3,133.83
2024-01-11T10:25:15.048Z,101,Laptop,3,1771.61
2024-07-10T10:25:15.048Z,104,Camera,2,389.37
2024-05-15T10:25:15.048Z,203,Smartphone,2,246.75
2024-04-29T10:25:15.048Z,872,Camera,4,598.35
2024-06-17T10:25:15.048Z,772,Laptop,2,1789.52
2024-05-23T10:25:15.048Z,32,Smartphone,5,676.88
2023-09-28T10:25:15.048Z,126,Smartphone,5,1329.21
2023-11-16T10:25:15.048Z,102,Camera,3,1775.65
2024-07-04T10:25:15.048Z,777,Smartphone,2,1593.84
2023-07-13T10:25:15.048Z,186,Laptop,4,1770.69
2024-01-29T10:25:15.048Z,332,Laptop,1,1722.95
2024-06-20T10:25:15.048Z,880,Headphones,2,356.55
2024-06-10T10:25:15.048Z,880,Smartphone,3,119.05
2023-10-02T10:25:15.048Z,736,Tablet,4,1337.46
2024-01-04T10:25:15.048Z,903,Tablet,4,1233.36
2024-05-17T10:25:15.048Z,245,Laptop,1,1632.03
2024-04-07T10:25:15.048Z,276,Headphones,2,1644.31
2023-11-15T10:25:15.048Z,785,Smartphone,5,107.74
2023-07-25T10:25:15.048Z,31,Camera,3,359.8
2023-10-18T10:25:15.048Z,185,Tablet,3,1495.59
2024-05-11T10:25:15.048Z,965,Laptop,2,812.43
2024-03-24T10:25:15.048Z,464,Headphones,2,1178.49
2024-03-02T10:25:15.048Z,855,Laptop,4,1982.1
2024-04-08T10:25:15.048Z,413,Tablet,2,1090.23
2023-12-03T10:25:15.048Z,62,Smartphone,5,281.55
2023-11-10T10:25:15.048Z,491,Camera,1,1922.93
2023-08-27T10:25:15.048Z,802,Headphones,3,1641.58
2024-05-13T10:25:15.048Z,7,Camera,1,1607.86
2023-08-28T10:25:15.048Z,914,Headphones,5,294.97
2024-01-14T10:25:15.048Z,564,Tablet,3,214.11
2023-08-07T10:25:15.048Z,623,Headphones,1,1890.6
2023-11-02T10:25:15.048Z,155,Smartphone,3,1050.0
2024-01-26T10:25:15.048Z,517,Camera,5,204.16
2023-09-24T10:25:15.048Z,341,Headphones,4,259.38
2024-04-18T10:25:15.048Z,992,Camera,1,1603.5
2023-09-17T10:25:15.048Z,648,Tablet,5,310.43
2024-02-16T10:25:15.048Z,42,Laptop,3,704.16
2024-02-13T10:25:15.048Z,2,Smartphone,3,582.18
2023-12-14T10:25:15.048Z,792,Laptop,5,1695.78
2024-03-09T10:25:15.048Z,121,Headphones,2,458.84
2024-06-08T10:25:15.048Z,709,Headphones,1,1417.12
2024-05-15T10:25:15.048Z,161,Camera,3,714.84
2024-02-14T10:25:15.048Z,691,Smartphone,4,1614.7
2023-07-20T10:25:15.048Z,462,Laptop,2,1380.05
2024-06-09T10:25:15.048Z,206,Camera,2,1854.71
2024-06-05T10:25:15.048Z,746,Headphones,5,1499.22
2023-10-13T10:25:15.048Z,229,Camera,1,465.47
2023-10-16T10:25:15.048Z,725,Headphones,3,1816.12
2023-11-30T10:25:15.048Z,529,Smartphone,1,354.76
2023-10-12T10:25:15.048Z,801,Camera,5,1088.3
2024-06-06T10:25:15.048Z,848,Smartphone,3,706.42
2024-04-22T10:25:15.048Z,135,Camera,2,1557.35
2023-09-25T10:25:15.048Z,328,Camera,1,1375.79
2024-07-05T10:25:15.048Z,310,Smartphone,5,1186.83
2024-03-19T10:25:15.048Z,338,Camera,4,880.6
2023-12-06T10:25:15.048Z,745,Laptop,1,796.74
2024-06-10T10:25:15.048Z,999,Laptop,2,1026.96
2024-02-04T10:25:15.048Z,908,Headphones,1,1735.74
2023-12-24T10:25:15.048Z,139,Smartphone,3,1525.71
2024-03-14T10:25:15.048Z,784,Camera,1,829.78
2024-05-22T10:25:15.048Z,509,Smartphone,4,506.1
2024-02-06T10:25:15.048Z,281,Smartphone,2,1044.69
2023-07-12T10:25:15.048Z,700,Camera,2,1112.9
2024-01-08T10:25:15.048Z,818,Smartphone,2,1271.92
2024-01-17T10:25:15.048Z,691,Smartphone,3,1094.77
2024-01-15T10:25:15.048Z,573,Tablet,5,920.09
2024-05-06T10:25:15.048Z,860,Camera,1,705.3
2024-02-01T10:25:15.048Z,364,Laptop,1,1235.64
2024-01-09T10:25:15.048Z,635,Smartphone,2,1317.65
2023-08-12T10:25:15.048Z,409,Camera,3,758.44
2024-05-24T10:25:15.048Z,33,Tablet,4,1517.3
2024-05-18T10:25:15.048Z,896,Laptop,2,1972.26
2024-02-13T10:25:15.048Z,213,Laptop,1,777.32
2024-04-29T10:25:15.048Z,567,Tablet,3,897.93
2024-01-14T10:25:15.048Z,825,Smartphone,4,128.99
2023-12-29T10:25:15.048Z,104,Tablet,1,1102.54
2024-04-13T10:25:15.048Z,485,Smartphone,5,1562.0
2024-07-05T10:25:15.048Z,198,Laptop,5,1013.82
2023-07-21T10:25:15.048Z,504,Camera,1,1640.93
2023-09-17T10:25:15.048Z,404,Smartphone,2,1535.57
2023-08-12T10:25:15.048Z,624,Camera,2,403.68
2023-12-08T10:25:15.048Z,918,Headphones,4,175.22
2023-12-19T10:25:15.048Z,457,Headphones,2,1519.81
2023-09-20T10:25:15.048Z,485,Camera,3,174.21
2024-01-03T10:25:15.048Z,890,Headphones,2,1878.52
2024-04-27T10:25:15.048Z,675,Camera,5,1662.59
2023-10-21T10:25:15.048Z,860,Camera,3,194.68
2024-02-29T10:25:15.048Z,819,Smartphone,1,253.93
2024-06-29T10:25:15.048Z,759,Headphones,1,1731.34
2024-03-24T10:25:15.048Z,973,Camera,2,909.06
2023-07-22T10:25:15.048Z,591,Headphones,2,750.65
2023-12-29T10:25:15.048Z,394,Laptop,2,1115.29
2024-03-25T10:25:15.048Z,945,Tablet,1,126.26
2023-10-31T10:25:15.048Z,450,Tablet,4,984.15
2024-02-29T10:25:15.048Z,959,Camera,2,1548.41
2023-12-03T10:25:15.048Z,353,Laptop,1,1770.71
2023-12-29T10:25:15.048Z,295,Laptop,2,1819.0
2023-11-09T10:25:15.048Z,402,Tablet,4,212.35
2024-01-28T10:25:15.048Z,240,Headphones,5,1067.89
2024-02-01T10:25:15.048Z,591,Camera,1,1234.02
2023-10-06T10:25:15.048Z,570,Tablet,5,1031.99
2024-04-14T10:25:15.048Z,41,Headphones,1,1653.69
2023-08-20T10:25:15.048Z,548,Headphones,3,987.78
2023-11-24T10:25:15.048Z,49,Camera,1,1872.55
2023-07-11T10:25:15.048Z,190,Camera,4,1750.37
2023-11-27T10:25:15.048Z,550,Headphones,5,224.18
2024-05-01T10:25:15.048Z,893,Camera,3,1380.51
2024-02-25T10:25:15.048Z,230,Camera,1,773.63
2023-07-12T10:25:15.048Z,355,Tablet,4,223.15
2023-08-31T10:25:15.048Z,671,Smartphone,5,968.08
2023-12-09T10:25:15.048Z,290,Headphones,2,1462.35
2023-12-14T10:25:15.048Z,215,Laptop,5,979.6
2023-10-12T10:25:15.048Z,948,Smartphone,4,1757.73
2023-08-30T10:25:15.048Z,679,Camera,3,1328.07
2023-11-11T10:25:15.048Z,300,Smartphone,3,1370.94
2023-10-19T10:25:15.048Z,419,Camera,5,895.8
2023-09-06T10:25:15.048Z,456,Laptop,2,229.39
2024-06-11T10:25:15.048Z,869,Headphones,1,1986.05
2024-01-27T10:25:15.048Z,729,Smartphone,4,1379.48
2024-01-18T10:25:15.048Z,60,Smartphone,4,1064.41
2024-04-11T10:25:15.048Z,623,Camera,5,578.13
2023-07-24T10:25:15.048Z,237,Camera,3,1135.59
2024-06-22T10:25:15.048Z,377,Smartphone,2,596.77
2023-12-21T10:25:15.048Z,298,Camera,1,1819.54
2024-04-29T10:25:15.048Z,778,Camera,5,105.75
2023-10-14T10:25:15.048Z,522,Tablet,3,1015.69
2023-12-19T10:25:15.048Z,101,Tablet,1,373.75
2024-06-28T10:25:15.048Z,157,Smartphone,4,212.72
2023-09-14T10:25:15.048Z,122,Headphones,1,1073.09
2023-08-28T10:25:15.048Z,524,Smartphone,3,1920.14
2023-09-26T10:25:15.048Z,669,Laptop,2,505.37
2024-04-27T10:25:15.048Z,544,Smartphone,4,1720.99
2024-07-08T10:25:15.048Z,304,Headphones,3,487.61
2023-12-12T10:25:15.048Z,225,Headphones,1,349.54
2023-11-26T10:25:15.048Z,81,Smartphone,4,1687.65
2024-05-27T10:25:15.048Z,386,Camera,4,1266.18
2024-02-17T10:25:15.048Z,943,Headphones,2,835.63
2023-12-21T10:25:15.048Z,507,Smartphone,4,1103.38
2023-10-03T10:25:15.048Z,776,Headphones,3,819.88
2023-07-17T10:25:15.048Z,411,Headphones,2,1543.12
2023-12-17T10:25:15.048Z,647,Tablet,2,306.51
2023-10-24T10:25:15.048Z,702,Headphones,4,1239.22
2023-11-12T10:25:15.048Z,412,Tablet,4,119.02
2024-05-19T10:25:15.048Z,254,Headphones,4,1748.75
2023-11-11T10:25:15.048Z,943,Headphones,2,246.14
2024-01-23T10:25:15.048Z,629,Laptop,5,1641.28
2024-06-29T10:25:15.048Z,25,Laptop,4,1879.36
2024-04-04T10:25:15.048Z,527,Camera,2,130.05
2023-10-04T10:25:15.048Z,453,Smartphone,2,1823.45
2024-03-26T10:25:15.048Z,37,Smartphone,3,1127.99
2024-05-30T10:25:15.048Z,925,Tablet,3,824.32
2024-02-07T10:25:15.048Z,109,Laptop,3,779.97
2024-03-28T10:25:15.048Z,594,Tablet,2,1988.79
2024-06-25T10:25:15.048Z,782,Laptop,2,1393.59
2024-04-28T10:25:15.048Z,368,Camera,3,1481.52
2024-06-29T10:25:15.048Z,739,Headphones,2,561.8
2024-03-09T10:25:15.048Z,151,Camera,4,803.22
