Date,UserID,Product,Quantity,Price
2023-12-27T10:25:15.048Z,184,Headphones,4,272.18
2023-11-15T10:25:15.048Z,826,Tablet,2,1008.6
2023-10-29T10:25:15.048Z,856,Smartphone,5,1331.03
2024-06-03T10:25:15.048Z,863,Laptop,3,1623.18
2023-07-14T10:25:15.048Z,587,Headphones,1,245.89
2023-09-01T10:25:15.048Z,187,Camera,1,1931.39
2024-04-02T10:25:15.048Z,354,Laptop,5,358.48
2023-12-27T10:25:15.048Z,488,Smartphone,4,733.65
2024-02-13T10:25:15.048Z,149,Headphones,4,1917.86
2024-03-07T10:25:15.048Z,682,Tablet,5,882.03
2023-12-20T10:25:15.048Z,125,Smartphone,2,641.07
2024-03-27T10:25:15.048Z,251,Tablet,3,513.89
2023-11-19T10:25:15.048Z,320,Smartphone,3,254.66
2023-11-11T10:25:15.048Z,486,Camera,3,1094.75
2023-08-25T10:25:15.048Z,997,Smartphone,5,307.32
2024-06-10T10:25:15.048Z,739,Camera,5,1846.05
2024-02-18T10:25:15.048Z,213,Headphones,1,707.98
2023-09-09T10:25:15.048Z,429,Smartphone,2,184.59
2024-01-07T10:25:15.048Z,845,Camera,2,1837.19
2024-06-25T10:25:15.048Z,649,Tablet,5,1579.99
2023-10-17T10:25:15.048Z,554,Headphones,1,761.24
2023-10-06T10:25:15.048Z,505,Tablet,1,214.33
2023-07-23T10:25:15.048Z,368,Smartphone,4,480.22
2024-06-12T10:25:15.048Z,216,Headphones,2,1862.66
2024-06-09T10:25:15.048Z,761,Headphones,5,1188.13
2024-01-04T10:25:15.048Z,411,Tablet,2,1255.02
2024-05-14T10:25:15.048Z,634,Smartphone,2,951.14
2024-03-23T10:25:15.048Z,900,Camera,5,269.06
2023-07-17T10:25:15.048Z,705,Camera,4,1936.72
2023-08-20T10:25:15.048Z,539,Laptop,1,1972.01
2023-12-30T10:25:15.048Z,882,Camera,1,613.43
2023-12-03T10:25:15.048Z,148,Tablet,1,1725.36
2023-08-02T10:25:15.048Z,322,Laptop,5,1814.94
2024-03-18T10:25:15.048Z,932,Laptop,3,1008.33
2023-07-19T10:25:15.048Z,258,Tablet,3,651.72
2023-11-24T10:25:15.048Z,608,Tablet,4,1837.17
2023-10-15T10:25:15.048Z,274,Camera,2,776.99
2024-01-22T10:25:15.048Z,506,Tablet,4,1322.22
2024-05-01T10:25:15.048Z,364,Headphones,2,1946.96
2023-10-14T10:25:15.048Z,609,Smartphone,3,1946.74
2024-03-11T10:25:15.048Z,646,Laptop,3,1370.65
2023-09-16T10:25:15.048Z,156,Smartphone,1,1027.45
2024-03-18T10:25:15.048Z,101,Headphones,5,1213.34
2024-01-06T10:25:15.048Z,325,Smartphone,1,1395.85
2024-04-13T10:25:15.048Z,425,Tablet,5,1366.15
2024-07-03T10:25:15.048Z,306,Tablet,2,1786.14
2023-08-27T10:25:15.048Z,664,Tablet,5,136.23
2024-02-08T10:25:15.048Z,249,Laptop,1,1781.36
2024-02-23T10:25:15.048Z,743,Camera,3,1126.67
2023-07-30T10:25:15.048Z,293,Laptop,5,1993.0
2023-09-05T10:25:15.048Z,475,Tablet,3,782.59
2024-04-11T10:25:15.048Z,89,Laptop,1,1738.95
2023-07-23T10:25:15.048Z,660,Laptop,3,953.58
2024-02-04T10:25:15.048Z,427,Laptop,2,1747.53
2024-05-01T10:25:15.048Z,64,Camera,1,1846.62
2024-02-28T10:25:15.048Z,278,Camera,3,1600.68
2024-02-04T10:25:15.048Z,847,Headphones,4,713.21
2023-10-24T10:25:15.048Z,477,Tablet,4,791.47
2024-06-20T10:25:15.048Z,832,Smartphone,4,1257.84
2023-08-13T10:25:15.048Z,285,Camera,3,1098.03
2024-04-16T10:25:15.048Z,689,Camera,4,916.78
2023-12-13T10:25:15.048Z,341,Headphones,5,1496.94
2023-11-16T10:25:15.048Z,668,Headphones,5,1209.33
2023-10-05T10:25:15.048Z,879,Laptop,5,500.42
2023-08-17T10:25:15.048Z,860,Headphones,5,1200.78
2023-10-22T10:25:15.048Z,85,Headphones,5,1028.19
2024-06-11T10:25:15.048Z,507,Tablet,2,543.95
2023-09-23T10:25:15.048Z,852,Camera,1,674.48
2023-12-02T10:25:15.048Z,244,Smartphone,1,1506.92
2023-09-21T10:25:15.048Z,247,Headphones,2,1312.46
2023-08-15T10:25:15.048Z,616,Smartphone,5,1217.04
2024-06-11T10:25:15.048Z,863,Smartphone,1,1303.98
2023-12-10T10:25:15.048Z,114,Laptop,5,1601.96
2023-12-01T10:25:15.048Z,674,Laptop,3,1938.75
2023-08-13T10:25:15.048Z,487,Tablet,3,827.39
2024-04-23T10:25:15.048Z,960,Tablet,1,719.64
2024-02-09T10:25:15.048Z,1000,Smartphone,3,577.38
2024-06-02T10:25:15.048Z,513,Tablet,5,959.34
2024-06-23T10:25:15.048Z,368,Laptop,4,350.9
2023-08-05T10:25:15.048Z,348,Tablet,3,1250.9
2023-12-06T10:25:15.048Z,771,Tablet,5,277.53
2024-03-22T10:25:15.048Z,241,Camera,2,1244.52
2024-01-28T10:25:15.048Z,321,Laptop,1,1966.52
2023-09-01T10:25:15.048Z,298,Laptop,1,1138.85
2023-12-16T10:25:15.048Z,533,Tablet,2,1211.27
2024-03-04T10:25:15.048Z,383,Smartphone,4,1022.66
2023-12-18T10:25:15.048Z,803,Camera,4,1828.56
2024-03-23T10:25:15.048Z,809,Smartphone,2,1240.01
2023-10-07T10:25:15.048Z,939,Laptop,2,794.89
2024-04-10T10:25:15.048Z,331,Camera,2,1042.99
2024-01-13T10:25:15.048Z,635,Laptop,4,1986.21
2023-09-02T10:25:15.048Z,300,Headphones,3,752.8
2023-12-19T10:25:15.048Z,270,Tablet,5,192.84
2023-08-12T10:25:15.048Z,277,Laptop,4,1804.31
2024-03-11T10:25:15.048Z,13,Laptop,1,175.49
2024-02-06T10:25:15.048Z,809,Camera,1,582.13
2024-04-12T10:25:15.048Z,866,Camera,4,585.9
2023-08-14T10:25:15.048Z,250,Smartphone,2,213.67
2023-11-22T10:25:15.048Z,204,Tablet,1,1455.14
2023-12-09T10:25:15.048Z,498,Tablet,4,1965.18
2023-08-28T10:25:15.048Z,501,Laptop,1,885.8
2023-07-22T10:25:15.048Z,663,Smartphone,1,516.33
2023-12-12T10:25:15.048Z,302,Camera,4,708.51
2024-04-08T10:25:15.048Z,840,Camera,1,897.34
2023-10-26T10:25:15.048Z,793,Smartphone,5,1826.77
2024-03-07T10:25:15.048Z,178,Camera,3,1480.8
2024-01-03T10:25:15.048Z,975,Headphones,5,473.76
2024-01-17T10:25:15.048Z,543,Tablet,1,1370.92
2024-05-12T10:25:15.048Z,713,Laptop,2,201.46
2024-04-24T10:25:15.048Z,983,Camera,3,473.08
2023-09-29T10:25:15.048Z,176,Camera,5,1664.15
2024-02-20T10:25:15.048Z,242,Laptop,5,751.36
2024-01-14T10:25:15.048Z,364,Laptop,5,584.1
2024-01-16T10:25:15.048Z,442,Tablet,5,1258.41
2024-04-20T10:25:15.048Z,880,Camera,3,1487.7
2024-04-30T10:25:15.048Z,298,Tablet,5,1528.21
2024-06-01T10:25:15.048Z,578,Tablet,5,182.42
2024-02-29T10:25:15.048Z,269,Laptop,5,1707.79
2023-07-20T10:25:15.048Z,133,Tablet,5,192.86
2024-06-21T10:25:15.048Z,378,Laptop,4,1333.49
2023-07-12T10:25:15.048Z,269,Laptop,1,130.14
2024-01-04T10:25:15.048Z,79,Headphones,3,1761.52
2024-03-04T10:25:15.048Z,436,Tablet,1,264.14
2023-09-19T10:25:15.048Z,364,Headphones,2,280.77
2024-05-01T10:25:15.048Z,764,Smartphone,5,563.7
2024-02-10T10:25:15.048Z,549,Tablet,2,1175.31
2023-10-30T10:25:15.048Z,488,Laptop,3,1931.85
2023-11-26T10:25:15.048Z,650,Camera,4,267.04
2024-07-02T10:25:15.048Z,927,Smartphone,5,936.71
2024-01-29T10:25:15.048Z,543,Headphones,4,1646.67
2024-01-05T10:25:15.048Z,431,Camera,1,1477.51
2024-06-28T10:25:15.048Z,181,Camera,4,264.48
2024-02-14T10:25:15.048Z,656,Laptop,5,255.62
2024-01-25T10:25:15.048Z,331,Laptop,1,1004.54
2023-11-10T10:25:15.048Z,104,Headphones,2,1833.73
2024-06-11T10:25:15.048Z,245,Headphones,3,1066.92
2024-06-03T10:25:15.048Z,213,Camera,4,314.78
2024-03-29T10:25:15.048Z,889,Smartphone,5,435.36
2023-10-22T10:25:15.048Z,910,Camera,4,937.07
2024-06-07T10:25:15.048Z,303,Smartphone,3,1992.32
2023-10-28T10:25:15.048Z,358,Camera,2,893.2
2023-12-26T10:25:15.048Z,352,Camera,5,621.6
2023-08-06T10:25:15.048Z,946,Tablet,4,1347.05
2023-11-08T10:25:15.048Z,122,Tablet,2,1470.04
2024-05-16T10:25:15.048Z,249,Headphones,2,1473.12
2024-01-01T10:25:15.048Z,869,Tablet,3,1972.03
2024-05-13T10:25:15.048Z,882,Headphones,4,1456.95
2023-10-12T10:25:15.048Z,21,Smartphone,5,1983.77
2024-03-15T10:25:15.048Z,897,Laptop,4,510.21
2024-05-14T10:25:15.048Z,975,Laptop,4,556.36
2023-10-30T10:25:15.048Z,311,Smartphone,5,286.91
2024-01-14T10:25:15.048Z,133,Laptop,3,1897.55
2023-08-29T10:25:15.048Z,767,Headphones,1,1046.42
2024-03-28T10:25:15.048Z,852,Smartphone,4,1703.39
2023-12-22T10:25:15.048Z,645,Tablet,5,1392.85
2024-03-04T10:25:15.048Z,931,Camera,3,737.0
2023-11-17T10:25:15.048Z,842,Camera,5,1992.07
2023-07-12T10:25:15.048Z,318,Camera,1,374.96
2023-10-20T10:25:15.048Z,317,Tablet,1,125.3
2024-02-09T10:25:15.048Z,248,Camera,3,765.62
2024-03-25T10:25:15.048Z,257,Tablet,1,484.8
2024-02-18T10:25:15.048Z,973,Tablet,5,1243.59
2024-03-28T10:25:15.048Z,764,Headphones,2,587.33
2024-01-08T10:25:15.048Z,162,Tablet,4,1275.42
2023-12-22T10:25:15.048Z,676,Camera,2,1769.02
2023-09-02T10:25:15.048Z,816,Tablet,4,1733.34
2024-05-22T10:25:15.048Z,375,Tablet,4,539.08
2023-11-29T10:25:15.048Z,145,Smartphone,4,1092.0
2023-10-22T10:25:15.048Z,422,Smartphone,3,800.59
2023-11-18T10:25:15.048Z,426,Smartphone,5,1788.89
2024-05-13T10:25:15.048Z,865,Smartphone,1,402.26
2024-04-22T10:25:15.048Z,448,Tablet,4,151.34
2024-03-06T10:25:15.048Z,830,Laptop,2,1891.64
2023-08-22T10:25:15.048Z,826,Smartphone,5,1676.21
2024-05-05T10:25:15.048Z,152,Laptop,4,1544.86
2023-12-17T10:25:15.048Z,791,Headphones,4,796.53
2023-07-13T10:25:15.048Z,538,Smartphone,2,624.0
2023-09-28T10:25:15.048Z,160,Laptop,2,1279.61
2024-06-05T10:25:15.048Z,93,Smartphone,1,222.9
2024-02-05T10:25:15.048Z,817,Smartphone,3,1176.23
2023-11-04T10:25:15.048Z,233,Tablet,5,1958.19
2023-08-24T10:25:15.048Z,543,Laptop,4,1854.82
2023-07-30T10:25:15.048Z,670,Tablet,1,1293.3
2023-09-05T10:25:15.048Z,10,Laptop,2,1519.04
2024-02-02T10:25:15.048Z,922,Laptop,5,794.04
2024-04-15T10:25:15.048Z,398,Camera,3,1342.68
2024-01-04T10:25:15.048Z,635,Headphones,5,1290.04
2024-03-08T10:25:15.048Z,741,Headphones,2,1232.7
2023-10-06T10:25:15.048Z,685,Smartphone,5,565.11
2024-05-26T10:25:15.048Z,266,Camera,3,1805.81
2024-03-22T10:25:15.048Z,409,Smartphone,1,346.76
2024-04-01T10:25:15.048Z,590,Headphones,4,419.55
2023-11-02T10:25:15.048Z,757,Tablet,3,1472.16
2023-07-31T10:25:15.048Z,756,Smartphone,3,1849.94
2024-01-25T10:25:15.048Z,812,Tablet,1,382.93
2024-01-14T10:25:15.048Z,285,Headphones,3,949.36
2023-08-30T10:25:15.048Z,576,Camera,4,1617.05
2023-12-09T10:25:15.048Z,654,Smartphone,4,1174.64
2024-03-13T10:25:15.048Z,679,Camera,2,527.4
2024-07-07T10:25:15.048Z,956,Laptop,4,1770.52
2023-08-22T10:25:15.048Z,355,Camera,5,114.87
2023-09-02T10:25:15.048Z,136,Tablet,4,908.85
2024-02-14T10:25:15.048Z,391,Camera,5,1872.05
2023-12-11T10:25:15.048Z,202,Camera,2,1856.25
2023-10-22T10:25:15.048Z,141,Laptop,5,380.48
2023-08-21T10:25:15.048Z,289,Laptop,5,1815.25
2023-07-28T10:25:15.048Z,2,Headphones,4,694.86
2024-03-22T10:25:15.048Z,985,Smartphone,5,1982.03
2024-04-12T10:25:15.048Z,241,Headphones,5,300.38
2024-04-04T10:25:15.048Z,953,Camera,2,1940.37
2024-02-05T10:25:15.048Z,568,Headphones,4,1447.77
2023-09-22T10:25:15.048Z,194,Smartphone,5,1095.08
2023-12-21T10:25:15.048Z,660,Camera,2,1814.76
2024-05-03T10:25:15.048Z,95,Camera,1,1094.67
2023-08-21T10:25:15.048Z,615,Headphones,4,1123.57
2024-01-16T10:25:15.048Z,807,Tablet,4,141.52
2023-09-14T10:25:15.048Z,502,Tablet,3,1174.29
2023-08-29T10:25:15.048Z,39,Headphones,2,1381.47
2024-05-25T10:25:15.048Z,511,Laptop,4,1988.33
2023-12-19T10:25:15.048Z,165,Smartphone,3,1418.19
2023-12-29T10:25:15.048Z,357,Headphones,4,928.92
2024-06-12T10:25:15.048Z,272,Tablet,2,1287.28
2023-07-17T10:25:15.048Z,44,Headphones,4,400.23
2023-08-13T10:25:15.048Z,52,Tablet,5,1625.96
2024-06-11T10:25:15.048Z,86,Smartphone,3,1516.49
2024-06-27T10:25:15.048Z,477,Smartphone,2,741.38
2023-12-27T10:25:15.048Z,713,Tablet,1,1817.58
2023-09-02T10:25:15.048Z,188,Headphones,4,810.21
2024-06-02T10:25:15.048Z,925,Smartphone,5,1701.4
2023-11-06T10:25:15.048Z,991,Laptop,2,1830.75
2023-11-22T10:25:15.048Z,311,Headphones,2,601.07
2024-03-20T10:25:15.048Z,841,Laptop,5,1291.72
2023-08-23T10:25:15.048Z,992,Camera,4,794.16
2023-07-16T10:25:15.048Z,201,Laptop,5,347.11
2024-06-11T10:25:15.048Z,19,Laptop,1,860.26
2024-05-29T10:25:15.048Z,276,Camera,4,540.45
2023-11-15T10:25:15.048Z,692,Smartphone,4,591.81
2024-06-23T10:25:15.048Z,408,Camera,2,772.49
2024-06-04T10:25:15.048Z,657,Laptop,2,781.78
2024-05-03T10:25:15.048Z,254,Tablet,2,1162.45
2023-08-25T10:25:15.048Z,13,Laptop,3,1790.4
2024-01-20T10:25:15.048Z,929,Headphones,3,944.6
2024-05-27T10:25:15.048Z,995,Smartphone,4,426.67
2023-11-14T10:25:15.048Z,633,Tablet,4,1279.91
2023-07-12T10:25:15.048Z,760,Headphones,4,1890.25
2023-11-28T10:25:15.048Z,132,Smartphone,2,850.82
2023-11-23T10:25:15.048Z,628,Smartphone,5,1463.96
2024-02-12T10:25:15.048Z,173,Headphones,1,1779.03
2023-08-07T10:25:15.048Z,63,Tablet,2,1430.58
2024-03-30T10:25:15.048Z,212,Tablet,3,381.54
2024-07-10T10:25:15.048Z,326,Camera,2,1599.96
2024-06-27T10:25:15.048Z,533,Smartphone,3,1257.87
2024-07-01T10:25:15.048Z,785,Headphones,5,1802.69
2024-04-08T10:25:15.048Z,35,Camera,5,640.25
2023-12-25T10:25:15.048Z,306,Laptop,5,1070.66
2024-06-22T10:25:15.048Z,827,Smartphone,5,673.62
2024-04-03T10:25:15.048Z,989,Camera,5,389.41
2023-10-27T10:25:15.048Z,277,Smartphone,3,1825.47
2024-03-12T10:25:15.048Z,518,Headphones,2,1139.08
2024-01-15T10:25:15.048Z,289,Headphones,5,1659.95
2024-02-10T10:25:15.048Z,54,Smartphone,1,835.76
2024-05-31T10:25:15.048Z,75,Tablet,2,1557.21
2023-08-19T10:25:15.048Z,947,Camera,2,1163.74
2024-05-09T10:25:15.048Z,266,Smartphone,1,1832.97
2024-02-08T10:25:15.048Z,24,Tablet,3,1735.64
2023-11-13T10:25:15.048Z,664,Camera,3,1201.16
2023-10-19T10:25:15.048Z,201,Headphones,2,301.62
2023-09-17T10:25:15.048Z,704,Tablet,4,101.33
2023-12-02T10:25:15.048Z,582,Camera,5,196.74
2023-11-09T10:25:15.048Z,866,Tablet,1,1067.45
2024-04-12T10:25:15.048Z,668,Laptop,3,512.57
2023-10-02T10:25:15.048Z,290,Camera,2,1139.04
2024-07-10T10:25:15.048Z,751,Camera,2,600.79
2023-11-19T10:25:15.048Z,105,Headphones,3,1463.59
2024-05-05T10:25:15.048Z,972,Camera,3,921.28
2023-12-25T10:25:15.048Z,953,Headphones,1,1171.43
2024-05-19T10:25:15.048Z,937,Camera,2,404.54
2024-02-11T10:25:15.048Z,939,Laptop,3,1743.56
2024-05-04T10:25:15.048Z,747,Tablet,2,165.81
2023-08-06T10:25:15.048Z,442,Tablet,5,1797.6
2024-02-01T10:25:15.048Z,258,Headphones,5,882.08
2024-06-10T10:25:15.048Z,875,Tablet,1,460.82
2024-01-10T10:25:15.048Z,466,Headphones,5,1297.35
2024-05-02T10:25:15.048Z,634,Tablet,5,1593.19
2023-08-14T10:25:15.048Z,146,Smartphone,2,783.43
2023-09-14T10:25:15.048Z,779,Smartphone,1,519.1
2024-06-10T10:25:15.048Z,138,Headphones,1,185.24
2023-08-17T10:25:15.048Z,643,Headphones,3,1869.37
2023-12-21T10:25:15.048Z,815,Laptop,4,770.57
2024-02-22T10:25:15.048Z,668,Tablet,5,310.12
2024-01-18T10:25:15.048Z,689,Camera,5,819.23
2024-01-02T10:25:15.048Z,257,Camera,1,1475.83
2023-07-31T10:25:15.048Z,616,Laptop,2,394.98
2023-12-20T10:25:15.048Z,938,Headphones,4,1256.66
2023-07-14T10:25:15.048Z,333,Tablet,4,1141.25
2024-06-11T10:25:15.048Z,563,Smartphone,1,1323.0
2024-02-12T10:25:15.048Z,926,Headphones,1,960.46
2023-07-18T10:25:15.048Z,892,Laptop,5,1724.64
2023-10-02T10:25:15.048Z,159,Smartphone,1,1885.3
2024-02-04T10:25:15.048Z,81,Laptop,5,1189.94
2023-07-17T10:25:15.048Z,985,Tablet,2,1694.91
2023-07-18T10:25:15.048Z,943,Laptop,3,551.67
2023-08-28T10:25:15.048Z,669,Tablet,4,1413.38
2023-07-15T10:25:15.048Z,81,Camera,4,1993.59
2024-04-07T10:25:15.048Z,148,Laptop,3,1322.16
2024-06-22T10:25:15.048Z,820,Laptop,3,1799.68
2023-09-10T10:25:15.048Z,621,Tablet,1,1517.69
2024-06-13T10:25:15.048Z,249,Tablet,2,1579.97
2023-10-06T10:25:15.048Z,768,Tablet,4,387.39
2024-03-31T10:25:15.048Z,849,Laptop,3,1134.03
2024-04-06T10:25:15.048Z,749,Smartphone,2,474.23
2023-11-10T10:25:15.048Z,914,Headphones,4,960.62
2024-01-02T10:25:15.048Z,898,Smartphone,4,831.8
2023-07-12T10:25:15.048Z,598,Smartphone,2,905.29
2023-09-02T10:25:15.048Z,22,Camera,3,1299.52
2024-01-03T10:25:15.048Z,683,Headphones,2,439.9
2024-03-06T10:25:15.048Z,446,Camera,3,1695.84
2023-09-14T10:25:15.048Z,737,Smartphone,3,1089.26
2023-12-14T10:25:15.048Z,502,Smartphone,4,405.42
2024-04-29T10:25:15.048Z,1000,Tablet,5,1417.69
2024-06-28T10:25:15.048Z,893,Tablet,2,253.18
2023-10-19T10:25:15.048Z,445,Camera,5,350.04
2023-07-11T10:25:15.048Z,37,Laptop,4,1579.14
2023-12-13T10:25:15.048Z,254,Camera,1,1035.05
2023-09-08T10:25:15.048Z,408,Smartphone,5,1894.69
2023-07-22T10:25:15.048Z,121,Headphones,4,151.59
2023-10-24T10:25:15.048Z,348,Camera,3,1892.45
2024-07-08T10:25:15.048Z,56,Laptop,2,1924.72
2024-06-20T10:25:15.048Z,938,Tablet,4,521.79
2024-05-26T10:25:15.048Z,96,Camera,4,675.44
2024-05-28T10:25:15.048Z,215,Smartphone,3,584.56
2024-05-13T10:25:15.048Z,527,Tablet,4,1870.88
2024-03-31T10:25:15.048Z,910,Headphones,3,1826.45
2024-05-04T10:25:15.048Z,737,Smartphone,1,476.2
