Date,UserID,Product,Quantity,Price
2024-03-26T10:25:15.048Z,863,Laptop,3,693.14
2024-05-17T10:25:15.048Z,326,Tablet,2,1430.79
2023-08-13T10:25:15.048Z,107,Camera,3,240.88
2023-09-11T10:25:15.048Z,117,Smartphone,3,1822.44
2024-02-05T10:25:15.048Z,710,Tablet,4,919.44
2024-01-27T10:25:15.048Z,288,Tablet,1,111.7
2023-07-18T10:25:15.048Z,397,Laptop,4,1367.67
2023-09-30T10:25:15.048Z,196,Headphones,4,841.63
2024-07-03T10:25:15.048Z,291,Camera,5,734.82
2023-08-11T10:25:15.048Z,725,Camera,3,1362.11
2023-12-17T10:25:15.048Z,572,Headphones,3,1715.62
2024-07-04T10:25:15.048Z,940,Tablet,3,853.88
2023-08-22T10:25:15.048Z,359,Camera,5,1650.32
2024-07-03T10:25:15.048Z,239,Laptop,5,941.75
2024-01-28T10:25:15.048Z,850,Smartphone,4,1205.58
2024-06-20T10:25:15.048Z,76,Smartphone,3,671.17
2023-12-07T10:25:15.048Z,224,Headphones,2,1242.61
2023-12-25T10:25:15.048Z,488,Headphones,4,1707.44
2023-08-12T10:25:15.048Z,401,Smartphone,3,423.68
2024-05-14T10:25:15.048Z,56,Smartphone,5,540.73
2024-03-31T10:25:15.048Z,998,Headphones,4,1236.17
2023-09-13T10:25:15.048Z,723,Laptop,3,350.98
2024-07-09T10:25:15.048Z,919,Laptop,4,432.94
2024-03-11T10:25:15.048Z,116,Smartphone,4,710.49
2024-05-16T10:25:15.048Z,965,Headphones,4,1609.13
2023-11-05T10:25:15.048Z,754,Laptop,5,1819.85
2023-11-24T10:25:15.048Z,308,Camera,1,181.91
2023-08-11T10:25:15.048Z,229,Smartphone,2,1900.81
2023-10-05T10:25:15.048Z,26,Headphones,4,568.21
2023-11-17T10:25:15.048Z,831,Smartphone,4,106.06
2024-01-22T10:25:15.048Z,642,Laptop,5,146.54
2024-01-08T10:25:15.048Z,839,Headphones,1,1778.97
2024-05-08T10:25:15.048Z,713,Laptop,3,1678.76
2024-05-26T10:25:15.048Z,636,Laptop,1,1018.66
2024-03-18T10:25:15.048Z,878,Camera,2,982.14
2023-08-27T10:25:15.048Z,872,Laptop,4,1850.57
2024-07-10T10:25:15.048Z,352,Laptop,2,1971.19
2023-07-16T10:25:15.048Z,351,Headphones,1,891.65
2024-03-02T10:25:15.048Z,969,Smartphone,1,314.88
2024-02-29T10:25:15.048Z,415,Tablet,2,1132.33
2023-11-14T10:25:15.048Z,462,Smartphone,3,1243.92
2023-11-06T10:25:15.048Z,998,Smartphone,5,851.9
2023-11-18T10:25:15.048Z,489,Camera,2,1340.94
2023-11-11T10:25:15.048Z,758,Headphones,1,1324.8
2024-03-03T10:25:15.048Z,740,Laptop,1,1205.46
2023-07-11T10:25:15.048Z,898,Laptop,2,132.36
2024-06-06T10:25:15.048Z,195,Camera,5,720.58
2023-10-24T10:25:15.048Z,762,Smartphone,3,1293.75
2024-05-14T10:25:15.048Z,253,Smartphone,2,1798.48
2023-11-08T10:25:15.048Z,690,Smartphone,5,1826.71
2023-08-16T10:25:15.048Z,445,Camera,5,626.8
2023-12-14T10:25:15.048Z,73,Headphones,4,1740.07
2023-09-09T10:25:15.048Z,361,Laptop,1,662.14
2023-08-07T10:25:15.048Z,924,Headphones,5,1121.66
2024-07-10T10:25:15.048Z,795,Headphones,1,1506.62
2023-07-15T10:25:15.048Z,687,Tablet,1,946.46
2024-07-04T10:25:15.048Z,458,Tablet,1,1252.9
2023-11-28T10:25:15.048Z,170,Laptop,3,1584.82
2023-12-20T10:25:15.048Z,226,Headphones,4,1616.2
2023-12-05T10:25:15.048Z,160,Tablet,2,461.06
2024-06-12T10:25:15.048Z,207,Laptop,3,850.36
2024-01-03T10:25:15.048Z,523,Laptop,4,156.37
2023-11-13T10:25:15.048Z,501,Tablet,4,416.67
2023-08-04T10:25:15.048Z,293,Laptop,2,1659.6
2023-12-07T10:25:15.048Z,194,Camera,5,1495.71
2024-05-02T10:25:15.048Z,545,Headphones,4,542.71
2023-09-21T10:25:15.048Z,852,Laptop,4,1060.8
2023-11-29T10:25:15.048Z,700,Smartphone,5,378.21
2023-10-07T10:25:15.048Z,873,Smartphone,3,1353.95
2024-04-27T10:25:15.048Z,365,Camera,4,1005.25
2024-04-21T10:25:15.048Z,712,Headphones,3,1523.72
2023-08-02T10:25:15.048Z,792,Laptop,3,1532.03
2024-06-21T10:25:15.048Z,975,Camera,3,1345.74
2023-07-16T10:25:15.048Z,741,Tablet,2,793.43
2023-11-17T10:25:15.048Z,927,Laptop,3,1936.81
2024-02-07T10:25:15.048Z,460,Camera,5,719.14
2024-02-12T10:25:15.048Z,490,Tablet,2,1745.49
2024-05-15T10:25:15.048Z,504,Camera,2,1971.5
2023-09-03T10:25:15.048Z,685,Tablet,3,1318.13
2024-01-25T10:25:15.048Z,60,Laptop,5,956.99
2024-05-03T10:25:15.048Z,191,Camera,5,1222.44
2024-02-10T10:25:15.048Z,86,Headphones,5,1409.39
2023-07-25T10:25:15.048Z,888,Smartphone,5,828.99
2024-01-24T10:25:15.048Z,724,Smartphone,2,1741.22
2024-02-13T10:25:15.048Z,186,Headphones,3,425.03
2023-11-08T10:25:15.048Z,273,Smartphone,1,547.75
2023-07-13T10:25:15.048Z,804,Headphones,1,770.4
2023-09-05T10:25:15.048Z,242,Camera,1,1909.37
2024-05-28T10:25:15.048Z,966,Headphones,5,876.24
2024-05-09T10:25:15.048Z,726,Laptop,4,543.13
2024-04-18T10:25:15.048Z,89,Tablet,4,1972.46
2023-08-29T10:25:15.048Z,640,Smartphone,3,1594.07
2023-09-25T10:25:15.048Z,512,Headphones,4,962.26
2023-11-24T10:25:15.048Z,398,Smartphone,3,1005.87
2023-11-30T10:25:15.048Z,523,Laptop,5,1910.64
2023-09-22T10:25:15.048Z,983,Headphones,4,1475.55
2024-01-23T10:25:15.048Z,385,Headphones,2,999.43
2024-01-14T10:25:15.048Z,288,Camera,3,1094.0
2024-06-15T10:25:15.048Z,430,Camera,3,762.33
2024-01-11T10:25:15.048Z,458,Camera,5,387.11
2023-09-15T10:25:15.048Z,351,Tablet,2,761.06
2024-06-15T10:25:15.048Z,236,Laptop,1,615.57
2023-10-17T10:25:15.048Z,704,Tablet,1,337.36
2024-02-20T10:25:15.048Z,478,Smartphone,1,520.87
2024-04-29T10:25:15.048Z,612,Headphones,1,1300.3
2024-01-21T10:25:15.048Z,636,Laptop,2,1875.6
2023-08-11T10:25:15.048Z,699,Smartphone,1,1194.6
2024-05-26T10:25:15.048Z,220,Camera,4,889.26
2024-04-06T10:25:15.048Z,341,Camera,1,122.97
2023-07-24T10:25:15.048Z,147,Laptop,1,1999.34
2023-12-02T10:25:15.048Z,843,Laptop,4,1603.27
2023-10-24T10:25:15.048Z,446,Headphones,4,408.12
2023-10-10T10:25:15.048Z,74,Tablet,4,905.63
2024-01-15T10:25:15.048Z,311,Laptop,2,385.32
2023-11-11T10:25:15.048Z,55,Tablet,1,602.95
2023-12-22T10:25:15.048Z,954,Camera,3,152.4
2023-10-14T10:25:15.048Z,64,Smartphone,3,1170.19
2023-08-23T10:25:15.048Z,994,Camera,4,711.18
2024-02-11T10:25:15.048Z,35,Camera,4,972.15
2024-01-01T10:25:15.048Z,497,Tablet,1,864.32
2023-10-13T10:25:15.048Z,914,Tablet,1,101.15
2024-04-01T10:25:15.048Z,76,Smartphone,2,1326.05
2023-08-28T10:25:15.048Z,353,Tablet,4,1647.55
2023-07-21T10:25:15.048Z,845,Tablet,4,1994.2
2023-12-02T10:25:15.048Z,423,Tablet,1,1685.64
2024-04-10T10:25:15.048Z,885,Laptop,2,1306.71
2024-01-24T10:25:15.048Z,723,Laptop,5,1509.16
2024-06-01T10:25:15.048Z,991,Headphones,4,673.46
2024-03-03T10:25:15.048Z,521,Tablet,5,1639.23
2023-08-24T10:25:15.048Z,242,Headphones,5,1808.49
2023-08-07T10:25:15.048Z,232,Laptop,1,568.56
2023-11-29T10:25:15.048Z,676,Camera,3,1617.18
2024-01-01T10:25:15.048Z,517,Tablet,4,1986.34
2024-07-02T10:25:15.048Z,339,Smartphone,2,376.31
2023-11-02T10:25:15.048Z,480,Tablet,1,330.19
2024-05-23T10:25:15.048Z,285,Tablet,2,1986.51
2023-11-05T10:25:15.048Z,401,Headphones,2,813.05
2024-07-01T10:25:15.048Z,293,Laptop,5,103.6
2024-03-13T10:25:15.048Z,964,Smartphone,4,1985.42
2024-05-01T10:25:15.048Z,677,Headphones,5,1198.0
2023-12-12T10:25:15.048Z,984,Camera,2,1514.77
2024-02-19T10:25:15.048Z,58,Smartphone,2,406.17
2023-12-29T10:25:15.048Z,312,Tablet,1,533.71
2023-12-03T10:25:15.048Z,337,Tablet,2,1762.94
2023-09-17T10:25:15.048Z,639,Tablet,2,331.42
2023-10-21T10:25:15.048Z,915,Smartphone,5,1068.36
2023-08-06T10:25:15.048Z,398,Smartphone,1,387.75
2023-08-27T10:25:15.048Z,88,Smartphone,5,195.24
2023-09-07T10:25:15.048Z,775,Smartphone,3,502.67
2023-07-15T10:25:15.048Z,281,Headphones,2,1643.73
2023-07-30T10:25:15.048Z,98,Laptop,5,1430.91
2023-07-15T10:25:15.048Z,708,Laptop,3,1767.61
2023-09-10T10:25:15.048Z,291,Headphones,3,289.3
2024-02-15T10:25:15.048Z,683,Camera,2,498.99
2024-03-06T10:25:15.048Z,575,Smartphone,1,1012.66
2023-12-14T10:25:15.048Z,493,Headphones,4,1599.94
2024-01-02T10:25:15.048Z,751,Camera,4,530.8
2024-02-29T10:25:15.048Z,868,Laptop,1,994.74
2023-07-14T10:25:15.048Z,361,Laptop,1,1450.64
2023-11-03T10:25:15.048Z,644,Smartphone,2,303.85
2024-03-12T10:25:15.048Z,413,Headphones,4,1033.72
2024-03-20T10:25:15.048Z,898,Laptop,1,1776.09
2024-03-16T10:25:15.048Z,210,Headphones,2,1204.03
2024-01-16T10:25:15.048Z,121,Smartphone,5,472.72
2023-10-05T10:25:15.048Z,418,Camera,3,876.52
2023-10-28T10:25:15.048Z,568,Camera,5,1101.73
2024-06-07T10:25:15.048Z,102,Camera,4,1533.0
2023-07-24T10:25:15.048Z,413,Tablet,2,1722.06
2023-10-20T10:25:15.048Z,830,Smartphone,5,1450.89
2024-03-15T10:25:15.048Z,881,Laptop,3,850.91
2024-01-22T10:25:15.048Z,863,Headphones,4,927.13
2024-01-31T10:25:15.048Z,561,Camera,2,1278.65
2024-05-04T10:25:15.048Z,352,Smartphone,4,880.7
2023-07-27T10:25:15.048Z,376,Headphones,2,1808.17
2024-03-12T10:25:15.048Z,112,Camera,2,1045.55
2024-04-03T10:25:15.048Z,394,Headphones,3,352.44
2024-05-09T10:25:15.048Z,651,Headphones,2,1176.53
2024-01-26T10:25:15.048Z,262,Headphones,5,297.68
2023-09-01T10:25:15.048Z,727,Tablet,2,1330.53
2023-07-23T10:25:15.048Z,514,Laptop,5,1328.14
2024-06-14T10:25:15.048Z,244,Headphones,1,325.72
2024-01-13T10:25:15.048Z,528,Smartphone,2,753.26
2023-12-25T10:25:15.048Z,882,Laptop,4,612.0
2024-04-05T10:25:15.048Z,819,Headphones,3,1250.1
2023-12-19T10:25:15.048Z,576,Smartphone,4,349.23
2023-11-06T10:25:15.048Z,182,Smartphone,1,202.28
2024-02-18T10:25:15.048Z,211,Laptop,4,1342.15
2024-03-16T10:25:15.048Z,89,Smartphone,2,1280.96
2023-11-10T10:25:15.048Z,594,Laptop,2,1398.05
2024-03-23T10:25:15.048Z,920,Headphones,1,1474.01
2023-10-29T10:25:15.048Z,313,Headphones,3,1847.89
2024-02-21T10:25:15.048Z,554,Smartphone,5,1311.31
2024-03-27T10:25:15.048Z,198,Tablet,5,699.87
2024-04-19T10:25:15.048Z,968,Headphones,2,1499.6
2024-03-12T10:25:15.048Z,66,Smartphone,5,1197.01
2024-06-05T10:25:15.048Z,494,Tablet,4,855.17
2023-11-17T10:25:15.048Z,876,Smartphone,2,1054.82
2023-08-12T10:25:15.048Z,271,Laptop,2,749.9
2023-12-25T10:25:15.048Z,922,Smartphone,3,1066.43
2024-03-06T10:25:15.048Z,718,Laptop,1,279.67
2024-05-29T10:25:15.048Z,966,Tablet,1,1799.19
2024-05-08T10:25:15.048Z,625,Camera,1,1797.58
2023-08-15T10:25:15.048Z,892,Headphones,3,1868.01
2024-01-19T10:25:15.048Z,767,Headphones,4,1169.61
2023-11-07T10:25:15.048Z,345,Headphones,4,1427.02
2024-04-19T10:25:15.048Z,563,Camera,1,387.21
2024-02-16T10:25:15.048Z,79,Smartphone,2,1428.59
2024-04-03T10:25:15.048Z,384,Headphones,5,167.1
2024-02-06T10:25:15.048Z,411,Smartphone,4,181.47
2024-06-03T10:25:15.048Z,522,Smartphone,3,928.19
2024-07-07T10:25:15.048Z,881,Headphones,4,285.94
2024-01-24T10:25:15.048Z,286,Tablet,5,394.51
2023-10-24T10:25:15.048Z,628,Laptop,1,314.35
2024-06-16T10:25:15.048Z,220,Laptop,1,1145.88
2023-11-25T10:25:15.048Z,430,Laptop,4,1141.09
2024-04-21T10:25:15.048Z,947,Headphones,3,1194.29
2024-02-10T10:25:15.048Z,906,Laptop,5,1866.07
2023-10-04T10:25:15.048Z,354,Smartphone,4,1153.84
2023-11-30T10:25:15.048Z,896,Headphones,4,973.62
2024-02-16T10:25:15.048Z,906,Laptop,5,1419.06
2024-01-16T10:25:15.048Z,677,Smartphone,3,691.8
2024-05-06T10:25:15.048Z,360,Tablet,1,865.74
2023-07-16T10:25:15.048Z,33,Camera,5,1964.34
2024-05-23T10:25:15.048Z,764,Laptop,5,737.52
2023-10-21T10:25:15.048Z,114,Headphones,4,1900.55
2024-04-12T10:25:15.048Z,302,Tablet,1,1856.17
2023-11-29T10:25:15.048Z,469,Laptop,2,1435.71
2023-07-23T10:25:15.048Z,42,Smartphone,3,1601.71
2023-09-30T10:25:15.048Z,262,Headphones,5,379.98
2024-03-07T10:25:15.048Z,602,Laptop,2,1295.11
2023-10-29T10:25:15.048Z,241,Headphones,3,168.17
2024-02-02T10:25:15.048Z,440,Camera,3,1566.69
2024-01-01T10:25:15.048Z,502,Smartphone,4,1343.53
2023-08-07T10:25:15.048Z,129,Smartphone,3,850.39
2024-01-19T10:25:15.048Z,288,Laptop,3,1506.04
2024-05-06T10:25:15.048Z,904,Smartphone,2,1685.21
2024-02-01T10:25:15.048Z,591,Laptop,3,1680.38
2024-05-14T10:25:15.048Z,254,Smartphone,4,1643.13
2023-11-14T10:25:15.048Z,473,Headphones,1,754.09
2024-03-01T10:25:15.048Z,485,Smartphone,2,300.06
2024-04-17T10:25:15.048Z,576,Tablet,4,1319.99
2024-03-01T10:25:15.048Z,473,Headphones,3,824.96
2023-11-05T10:25:15.048Z,450,Camera,5,1068.66
2023-08-28T10:25:15.048Z,148,Smartphone,5,1893.14
2023-11-27T10:25:15.048Z,627,Headphones,3,1067.51
2023-12-20T10:25:15.048Z,392,Headphones,1,905.08
2024-01-30T10:25:15.048Z,591,Headphones,4,1255.12
2024-01-31T10:25:15.048Z,970,Smartphone,1,908.77
2024-01-21T10:25:15.048Z,914,Headphones,2,1294.22
2024-05-12T10:25:15.048Z,307,Smartphone,3,1125.31
2023-10-16T10:25:15.048Z,323,Laptop,4,146.41
2023-12-27T10:25:15.048Z,663,Headphones,1,220.81
2023-12-30T10:25:15.048Z,768,Laptop,3,291.55
2023-09-23T10:25:15.048Z,683,Tablet,2,794.48
2024-06-15T10:25:15.048Z,617,Tablet,4,808.16
2024-04-20T10:25:15.048Z,691,Laptop,1,1628.52
2023-09-24T10:25:15.048Z,857,Laptop,3,107.23
2024-05-22T10:25:15.048Z,419,Headphones,3,1797.29
2024-07-10T10:25:15.048Z,370,Headphones,4,1770.53
2023-09-18T10:25:15.048Z,886,Laptop,1,1952.88
2023-12-30T10:25:15.048Z,174,Laptop,2,1114.88
2023-07-24T10:25:15.048Z,619,Headphones,5,1743.91
2024-05-01T10:25:15.048Z,482,Headphones,3,255.0
2024-06-24T10:25:15.048Z,317,Camera,5,1696.89
2023-08-01T10:25:15.048Z,774,Laptop,2,259.5
2024-04-18T10:25:15.048Z,431,Tablet,3,812.24
2024-03-22T10:25:15.048Z,654,Laptop,5,1629.3
2023-10-04T10:25:15.048Z,392,Tablet,1,897.5
2023-12-04T10:25:15.048Z,999,Camera,1,1028.1
2024-06-28T10:25:15.048Z,512,Camera,4,1418.03
2024-01-08T10:25:15.048Z,471,Headphones,1,1525.32
2024-02-21T10:25:15.048Z,488,Smartphone,4,297.1
2024-04-10T10:25:15.048Z,196,Smartphone,2,1685.29
2023-07-12T10:25:15.048Z,275,Laptop,3,1007.37
2023-07-30T10:25:15.048Z,113,Tablet,2,1565.64
2024-05-04T10:25:15.048Z,941,Camera,3,1728.49
2024-04-24T10:25:15.048Z,569,Camera,5,285.56
2024-04-20T10:25:15.048Z,464,Headphones,5,449.87
2023-08-10T10:25:15.048Z,596,Smartphone,4,330.65
2023-07-25T10:25:15.048Z,302,Laptop,5,798.85
2023-10-13T10:25:15.048Z,474,Smartphone,1,1468.65
2024-02-26T10:25:15.048Z,854,Laptop,1,818.37
2023-09-03T10:25:15.048Z,356,Smartphone,4,499.41
2024-02-21T10:25:15.048Z,391,Tablet,2,774.33
2024-02-14T10:25:15.048Z,138,Camera,5,1032.59
2023-12-30T10:25:15.048Z,912,Camera,2,863.15
2024-06-29T10:25:15.048Z,635,Camera,5,735.63
2024-01-06T10:25:15.048Z,857,Smartphone,5,1931.45
2024-05-09T10:25:15.048Z,109,Smartphone,4,1301.04
2023-10-27T10:25:15.048Z,217,Headphones,2,868.18
2023-10-02T10:25:15.048Z,979,Smartphone,4,1293.43
2023-10-01T10:25:15.048Z,428,Headphones,3,1525.22
2024-03-07T10:25:15.048Z,317,Headphones,2,1000.12
2024-05-03T10:25:15.048Z,229,Smartphone,1,1157.29
2023-09-24T10:25:15.048Z,162,Smartphone,1,1720.51
2024-06-24T10:25:15.048Z,169,Smartphone,4,1390.2
2023-10-26T10:25:15.048Z,811,Smartphone,1,150.24
2024-01-14T10:25:15.048Z,553,Smartphone,3,1695.98
2024-03-15T10:25:15.048Z,929,Laptop,3,1623.68
2024-06-17T10:25:15.048Z,170,Camera,5,1068.34
2024-05-08T10:25:15.048Z,548,Camera,5,939.37
2024-06-16T10:25:15.048Z,268,Headphones,2,1455.84
2024-03-11T10:25:15.048Z,251,Laptop,1,1803.17
2023-11-11T10:25:15.048Z,875,Camera,4,1203.72
2024-04-27T10:25:15.048Z,129,Laptop,4,1429.45
2024-01-10T10:25:15.048Z,568,Laptop,5,748.49
2023-09-10T10:25:15.048Z,286,Camera,3,1297.9
2024-01-20T10:25:15.048Z,433,Smartphone,2,1645.41
2024-03-14T10:25:15.048Z,716,Laptop,1,784.71
2024-04-10T10:25:15.048Z,595,Headphones,1,1926.82
2023-11-16T10:25:15.048Z,76,Camera,2,657.01
2024-01-12T10:25:15.048Z,236,Headphones,3,1188.75
2023-11-10T10:25:15.048Z,630,Camera,4,1354.38
2023-12-24T10:25:15.048Z,262,Tablet,5,1277.59
2024-02-10T10:25:15.048Z,420,Smartphone,4,1895.93
2024-02-15T10:25:15.048Z,694,Smartphone,2,746.58
2024-03-08T10:25:15.048Z,789,Camera,3,568.46
2024-04-08T10:25:15.048Z,704,Tablet,1,1758.53
2024-06-05T10:25:15.048Z,456,Camera,1,823.55
2023-11-18T10:25:15.048Z,63,Tablet,2,1977.94
2023-08-09T10:25:15.048Z,282,Headphones,2,583.48
2023-09-12T10:25:15.048Z,420,Headphones,2,652.83
2024-02-25T10:25:15.048Z,368,Camera,2,354.88
2024-01-24T10:25:15.048Z,733,Smartphone,2,382.37
2024-05-18T10:25:15.048Z,680,Laptop,2,1346.37
2023-09-30T10:25:15.048Z,107,Camera,3,722.35
2023-10-21T10:25:15.048Z,939,Camera,4,1443.29
2024-04-11T10:25:15.048Z,415,Smartphone,2,1292.66
2024-05-14T10:25:15.048Z,914,Camera,1,177.85
2024-07-09T10:25:15.048Z,431,Smartphone,3,1033.13
2023-10-02T10:25:15.048Z,646,Headphones,3,1418.47
2024-04-09T10:25:15.048Z,157,Camera,1,948.27
2024-03-09T10:25:15.048Z,265,Laptop,3,243.32
